Year,Ref_Area_Code,Reference_Area,Economic_Activity_Code,Economic_Activity,Capital_Deepening_Growth_kserhrs,Capital_Services_Growth_kser,Gross_Value_Added_gva,Hours_hrsto,Total_Labour_Compensation_lctot,sL,sK,log_share_ratio,dy,gK,gH,dx,dx_oecd_direct,dx_gap_check,country_sector
2016,USA,United States,K,Financial and insurance activities,4.861818069,6.040385075,1474900.0,11932.1,779977.5043,0.5288341611634687,0.4711658388365313,0.11546475625881814,-0.07739649673144755,0.060403850749999995,0.011768511265776382,0.04863533948422361,0.04861818069,1.7158794223613716e-05,United States | K
2017,USA,United States,K,Financial and insurance activities,4.113415236,5.106614496,1508000.0,12051.2,833444.8659,0.5526822718169762,0.44731772818302384,0.21151413930849763,0.0960493830496795,0.05106614496,0.009931992598586348,0.04113415236141365,0.041134152359999995,1.4136539161491157e-12,United States | K
2018,USA,United States,K,Financial and insurance activities,4.434218593,5.844009797,1574800.0,12222.3,874523.2878,0.5553233983997968,0.44467660160020317,0.22220336387515593,0.0106892245666583,0.05844009797,0.0140979120316711,0.0443421859383289,0.04434218593,8.328900069631828e-12,United States | K
2019,USA,United States,K,Financial and insurance activities,7.541849585,8.228392186,1652300.0,12306.5,900488.1432,0.5449907058040308,0.45500929419596925,0.18045089540059034,-0.041752468474565596,0.08228392186000001,0.00686542600729112,0.07541849585270889,0.07541849584999999,2.7089025467219585e-12,United States | K
2020,USA,United States,K,Financial and insurance activities,3.926722049,5.303460656,1718800.0,12477.1,969296.6451,0.5639380062252735,0.43606199377472654,0.2571599066182791,0.07670901121768875,0.05303460656,0.013767386064296616,0.03926722049570339,0.03926722049,5.703389149847027e-12,United States | K
2021,USA,United States,K,Financial and insurance activities,5.66392213,5.740032646,1862400.0,12486.6,1053522.976,0.56568029209622,0.43431970790378005,0.2642481465987644,0.0070882399804853,0.057400326460000005,0.0007611051613825026,0.0566392212986175,0.05663922130000001,-1.3825052214144762e-12,United States | K
2022,USA,United States,K,Financial and insurance activities,3.926091907,4.867461004,1982600.0,12604.7,1078510.711,0.5439880515484716,0.45601194845152837,0.17640827063373954,-0.08783987596502485,0.048674610039999996,0.009413690972040811,0.039260919067959185,0.03926091907,-2.0408119638659628e-12,United States | K
2000,USA,United States,BTE,Industry (except construction),4.062482869,3.023747537,1549800.0,35836.6,967216.2849,0.6240910342624855,0.37590896573751453,0.5069492442942073,,0.030237475370000003,,,0.04062482869,,United States | BTE
2001,USA,United States,BTE,Industry (except construction),9.343091109,2.579402711,1473500.0,33493.8,929452.95,0.6307790634543603,0.3692209365456397,0.5355604551816007,0.02861121088739338,0.025794027110000003,-0.06760937045949689,0.0934033975694969,0.09343091109,-2.7513520503105737e-05,United States | BTE
2002,USA,United States,BTE,Industry (except construction),7.414626982,0.356016024,1468300.0,31211.2,894207.6933,0.6090088492133761,0.39099115078662394,0.443147870862388,-0.09241258431921268,0.00356016024,-0.07058334231720131,0.07414350255720131,0.07414626982,-2.767262798686332e-06,United States | BTE
2003,USA,United States,BTE,Industry (except construction),5.128957092,0.214450435,1524000.0,29715.3,897081.9872,0.5886364745406824,0.41136352545931765,0.35833148844427065,-0.08481638241811734,0.00214450435,-0.04911494007971484,0.05125944442971484,0.05128957092,-3.012649028515807e-05,United States | BTE
2004,USA,United States,BTE,Industry (except construction),1.260949282,0.522223099,1607800.0,29495.3,923883.99,0.5746261910685408,0.42537380893145915,0.30075139412604057,-0.05758009431823008,0.00522223099,-0.007431136060045418,0.012653367050045418,0.012609492819999998,4.3874230045419516e-05,United States | BTE
2005,USA,United States,BTE,Industry (except construction),2.346181496,1.500119636,1692500.0,29244.1,949258.1645,0.5608615447562777,0.4391384552437223,0.24465932312161445,-0.05609207100442612,0.01500119636,-0.008553084688692536,0.023554281048692536,0.023461814959999997,9.24660886925388e-05,United States | BTE
2006,USA,United States,BTE,Industry (except construction),1.618507193,2.277248429,1793500.0,29431.2,978298.0855,0.5454686844159465,0.45453131558405346,0.1823785840861106,-0.06228073903550385,0.022772484290000002,0.006377492203709423,0.01639499208629058,0.01618507193,0.00020992015629058003,United States | BTE
2007,USA,United States,BTE,Industry (except construction),4.598084659,3.194972929,1845800.0,29016.7,1004234.72,0.5440647524108787,0.4559352475891213,0.1767174714092171,-0.005661112676893509,0.03194972929,-0.014183809823283156,0.046133539113283155,0.045980846590000006,0.00015269252328314886,United States | BTE
2008,USA,United States,BTE,Industry (except construction),7.547159251,3.325339093,1799600.0,27812.1,989798.4912,0.5500102751722605,0.44998972482773947,0.20071221139585294,0.023994739986635844,0.03325339093,-0.04240034850993979,0.07565373943993979,0.07547159251,0.00018214692993978598,United States | BTE
2009,USA,United States,BTE,Industry (except construction),15.24103002,0.809006375,1695800.0,24068.0,886407.5541,0.5227076035499469,0.47729239645005306,0.09089293874591034,-0.1098192726499426,0.008090063750000001,-0.14458802044246077,0.15267808419246076,0.15241030020000002,0.00026778399246074613,United States | BTE
2010,USA,United States,BTE,Industry (except construction),0.566558784,1.067167474,1788300.0,24182.8,902626.7125,0.5047400953419449,0.49525990465805514,0.018960949413613575,-0.07193198933229676,0.01067167474,0.004758479304763696,0.005913195435236303,0.005665587840000001,0.00024760759523630247,United States | BTE
2011,USA,United States,BTE,Industry (except construction),0.096294259,2.313478926,1863100.0,24720.6,939420.0635,0.5042241766410821,0.4957758233589179,0.016897108580514356,-0.002063840833099219,0.02313478926,0.021995267476725644,0.001139521783274356,0.00096294259,0.0001765791932743561,United States | BTE
2012,USA,United States,BTE,Industry (except construction),0.292911551,2.688651581,1921300.0,25314.8,976824.445,0.5084184900848384,0.4915815099151616,0.03367714288924117,0.01678003430872681,0.026886515809999997,0.02375230079679369,0.003134215013206307,0.00292911551,0.00020509950320630674,United States | BTE
2013,USA,United States,BTE,Industry (except construction),1.888144522,2.620642011,1970500.0,25496.8,989117.6792,0.5019627907637656,0.4980372092362344,0.007851203384740855,-0.025825939504500312,0.026206420110000003,0.0071637491573603995,0.019042670952639604,0.01888144522,0.00016122573263960271,United States | BTE
2014,USA,United States,BTE,Industry (except construction),0.752368999,2.434660009,2009700.0,25924.5,1033218.856,0.514115965567,0.485884034433,0.056478870801469426,0.04862766741672857,0.02434660009,0.016635513432772697,0.007711086657227303,0.00752368999,0.00018739666722730319,United States | BTE
2015,USA,United States,BTE,Industry (except construction),0.91651955,1.665618327,2071100.0,26115.1,1069279.476,0.5162857785717735,0.4837142214282265,0.06516616587642464,0.008687295074955213,0.01665618327,0.007325223571335471,0.009330959698664529,0.009165195499999999,0.0001657641986645298,United States | BTE
2016,USA,United States,BTE,Industry (except construction),0.776926113,0.675610338,2035200.0,26083.0,1074086.766,0.5277548968160377,0.4722451031839623,0.11113382814176243,0.045967662265337786,0.0067561033800000005,-0.0012299299800773156,0.007986033360077315,0.00776926113,0.00021677223007731533,United States | BTE
2017,USA,United States,BTE,Industry (except construction),0.483675313,1.237640621,2109700.0,26280.4,1115560.408,0.5287767967009528,0.4712232032990472,0.11523453429663386,0.004100706154871431,0.01237640621,0.007539653082949016,0.0048367531270509835,0.0048367531299999995,-2.9490160313727642e-12,United States | BTE
2018,USA,United States,BTE,Industry (except construction),0.286725934,2.153860492,2261800.0,26775.7,1168336.986,0.5165518551596074,0.48344814484039256,0.06623162114428391,-0.04900291315234995,0.021538604920000003,0.018671345582191634,0.0028672593378083686,0.00286725934,-2.1916314249526003e-12,United States | BTE
2019,USA,United States,BTE,Industry (except construction),1.99779533,2.214920706,2268800.0,26833.9,1179016.896,0.5196654160789844,0.4803345839210156,0.07870226295683479,0.012470641812550878,0.02214920706,0.0021712537629294815,0.019977953297070517,0.0199779533,-2.9294830450332654e-12,United States | BTE
2020,USA,United States,BTE,Industry (except construction),8.835758325,1.314563297,2156800.0,24889.7,1159935.185,0.5378037764280416,0.46219622357195844,0.15150423854622797,0.07280197558939318,0.013145632970000001,-0.07521195027233318,0.08835758324233318,0.08835758325000001,-7.66682550779052e-12,United States | BTE
2021,USA,United States,BTE,Industry (except construction),-1.530056551,1.443020403,2416300.0,25640.8,1219822.165,0.5048305942970658,0.4951694057029342,0.01932297839625316,-0.1321812601499748,0.01443020403,0.029730769540254443,-0.015300565510254443,-0.01530056551,-2.5444403528585013e-13,United States | BTE
2022,USA,United States,BTE,Industry (except construction),-1.779199627,2.179120436,2668200.0,26676.1,1310548.966,0.491173437523424,0.508826562476576,-0.035309918120957816,-0.054632896517210976,0.021791204359999997,0.03958320063722276,-0.017791996277222763,-0.01779199627,-7.222764053516073e-12,United States | BTE
2000,USA,United States,J,Information and communication,8.198356571,14.00916406,585300.0,9624.1,350011.3766,0.5980033770715872,0.40199662292841276,0.3971527133034427,,0.1400916406,,,0.08198356571,,United States | J
2001,USA,United States,J,Information and communication,8.151961762,8.485980039,620500.0,9656.3,355727.5168,0.5732917273166801,0.4267082726833199,0.2952941322795676,-0.10185858102387513,0.08485980038999999,0.0033401827698043007,0.08151961762019569,0.08151961761999998,1.9570456366579947e-13,United States | J
2002,USA,United States,J,Information and communication,12.28067849,4.002203985,660700.0,8889.1,328127.4799,0.496636113061904,0.503363886938096,-0.013455750770453587,-0.30874988305002116,0.04002203985,-0.08278474502250432,0.12280678487250432,0.1228067849,-2.7495672405564164e-11,United States | J
2003,USA,United States,J,Information and communication,10.1836583,4.277515474,680600.0,8379.3,326803.6546,0.48016993035556865,0.5198300696444313,-0.07936190619775382,-0.06590615542730023,0.04277515474,-0.059061428270224425,0.10183658301022443,0.101836583,1.0224432411831685e-11,United States | J
2004,USA,United States,J,Information and communication,5.678362062,4.641896887,743200.0,8292.9,339855.0152,0.4572860807319699,0.5427139192680301,-0.17127313665683055,-0.09191123045907673,0.046418968869999994,-0.010364651751523013,0.05678362062152301,0.056783620619999996,1.5230108840746936e-12,United States | J
2005,USA,United States,J,Information and communication,4.486549455,4.397276661,776900.0,8285.5,351076.6141,0.4518942130261295,0.5481057869738706,-0.19302019977839868,-0.021747063121568128,0.043972766610000005,-0.0008927279461765636,0.04486549455617657,0.044865494549999996,6.1765731418361725e-12,United States | J
2006,USA,United States,J,Information and communication,5.415886982,6.443716834,800900.0,8371.1,369701.1464,0.4616071249843926,0.5383928750156074,-0.15387439413377174,0.03914580564462694,0.06443716834,0.010278298522916174,0.05415886981708383,0.05415886982,-2.9161673076316674e-12,United States | J
2007,USA,United States,J,Information and communication,3.936825862,6.405183893,874600.0,8580.3,396301.5563,0.45312320638005943,0.5468767936199406,-0.18805946960123449,-0.034185075467462744,0.06405183893000001,0.02468358031294393,0.039368258617056076,0.03936825862,-2.9439228832472963e-12,United States | J
2008,USA,United States,J,Information and communication,4.311978564,5.016922457,925200.0,8641.0,400438.4072,0.43281280501513186,0.5671871949848681,-0.27038408558178795,-0.08232461598055346,0.05016922457,0.007049438935689878,0.04311978563431012,0.043119785640000005,-5.689886062310023e-12,United States | J
2009,USA,United States,J,Information and communication,8.529707128,4.065118355,910300.0,8263.7,394063.7109,0.4328943325277381,0.5671056674722619,-0.2700519862611629,0.00033209932062505665,0.04065118355,-0.04464588773377365,0.08529707128377365,0.08529707128,3.773648060700907e-12,United States | J
2010,USA,United States,J,Information and communication,7.665094949,6.106488798,957800.0,8135.9,398890.5413,0.4164653803508039,0.5835346196491962,-0.33730044323895464,-0.06724845697779175,0.06106488798,-0.015586061506880355,0.07665094948688037,0.07665094949000001,-3.119643432469843e-12,United States | J
2011,USA,United States,J,Information and communication,3.912748424,5.501602792,987800.0,8266.2,425877.7366,0.43113761550921237,0.5688623844907876,-0.27721121718443714,0.0600892260545175,0.05501602792,0.015888543677863964,0.03912748424213604,0.03912748424,2.1360344049092816e-12,United States | J
2012,USA,United States,J,Information and communication,1.871274659,4.305653751,1015400.0,8469.9,461029.9573,0.454037775556431,0.545962224443569,-0.18436938669930514,0.092841830485132,0.043056537510000006,0.024343790922351616,0.01871274658764839,0.01871274659,-2.3516084912689195e-12,United States | J
2013,USA,United States,J,Information and communication,3.78212384,5.834149054,1091600.0,8645.5,477913.5208,0.43781011432759254,0.5621898856724075,-0.25005438024559656,-0.06568499354629143,0.05834149054,0.020520252143883866,0.03782123839611613,0.0378212384,-3.8838654514705695e-12,United States | J
2014,USA,United States,J,Information and communication,4.277963884,6.310263271,1116300.0,8823.0,505802.8586,0.4531065650810714,0.5468934349189286,-0.1881266252874555,0.06192775495814107,0.06310263271,0.020322993877259776,0.04277963883274022,0.04277963884,-7.259783052493418e-12,United States | J
2015,USA,United States,J,Information and communication,3.222984934,5.722373544,1199800.0,9046.3,537575.2359,0.4480540389231538,0.5519459610768462,-0.20853629714800398,-0.020409671860548484,0.05722373544,0.024993886095092677,0.03222984934490732,0.03222984934,4.90732454672127e-12,United States | J
2016,USA,United States,J,Information and communication,5.298881839,6.924933926,1282500.0,9194.6,554051.689,0.43200911423001953,0.5679908857699805,-0.27365868663656756,-0.06512238948856358,0.06924933926,0.016260520871780315,0.052988818388219686,0.05298881839,-1.7803120089254776e-12,United States | J
2017,USA,United States,J,Information and communication,6.514723072,8.697457197,1336400.0,9397.5,594703.2671,0.4450039412601018,0.5549960587398982,-0.2208778734603739,0.05278081317619365,0.08697457197,0.021827341249355925,0.06514723072064407,0.06514723072,6.440681321606689e-13,United States | J
2018,USA,United States,J,Information and communication,7.280455267,8.622828241,1400000.0,9524.5,631911.3385,0.45136524178571424,0.5486347582142858,-0.19515607402376278,0.025721799436611126,0.08622828241000001,0.013423729740418722,0.07280455266958129,0.07280455267,-4.1870673594957e-13,United States | J
